movie_name,url_page,genres,url_poster,in_sample,main_genre
Space Ghost Coast to Coast,https://www.imdb.com/title/tt0108937/,"['Animation', 'Comedy', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BZTdhNmE3OGEtYjc0ZC00ZTM2LWJhYWQtZTliNGM5OWI2Yzc5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",True,Animation
What Just Happened??!,https://www.imdb.com/title/tt10290274/,"['Comedy', 'Talk-Show', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BMThlYmNmNGItNmRkMy00NTFiLTkzYzQtMTUyZTFlNjRhMmMwXkEyXkFqcGdeQXVyMjg1OTkyMDQ@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Comedy
The Tonight Show with Jay Leno,https://www.imdb.com/title/tt0103569/,"['Comedy', 'Music', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BODdiOTUwMGUtODRjNC00ZmFjLWJiYzQtOWY5ODc1Y2FhMmQ5XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Comedy
Chelsea Lately,https://www.imdb.com/title/tt1002838/,"['Comedy', 'Talk-Show', 'TV Series (2007–2014)\n']","https://m.media-amazon.com/images/M/MV5BMDg5OTllOTUtNmY4OS00M2U5LThkZTItZDZmNzY5NjRiNDRlXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UY268_CR9,0,182,268_AL_.jpg",True,Comedy
Noches con Platanito,https://www.imdb.com/title/tt4941556/,"['Comedy', 'Music', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BMTY0MTY1Njk5MV5BMl5BanBnXkFtZTgwOTI0MDE5NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Svengoolie,https://www.imdb.com/title/tt0414777/,"['Comedy', 'Drama', 'Horror']","https://m.media-amazon.com/images/M/MV5BOGM0Y2Y1YTItMjNiZS00MThhLThiNjctNGZjOTEzN2QwMTk0XkEyXkFqcGdeQXVyMzI2MDEwNA@@._V1_UY268_CR162,0,182,268_AL_.jpg",True,Comedy
Inside the Actors Studio,https://www.imdb.com/title/tt0169455/,"['Talk-Show', 'TV Series (1994– )\n']","https://m.media-amazon.com/images/M/MV5BYjQ1ODRkMjAtOTdjZi00MjZhLWFkMzYtN2IzN2Y5ZmY5OTRlXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Talk-Show
13 Reasons Why: Beyond the Reasons,https://www.imdb.com/title/tt8615966/,"['Documentary', 'Talk-Show', 'TV Series (2017– )\n']","https://m.media-amazon.com/images/M/MV5BNWU0NmM4NDUtNTYzZi00NDE1LTg4ZWQtZjAyMmYwZGMzMDQwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Documentary
At the Movies,https://www.imdb.com/title/tt0090523/,"['Talk-Show', 'TV Series (1986–2010)\n']","https://m.media-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_UY268_CR22,0,182,268_AL_.jpg",True,Talk-Show
The Oprah Winfrey Show,https://www.imdb.com/title/tt0090493/,"['Talk-Show', 'TV Series (1986–2011)\n']","https://m.media-amazon.com/images/M/MV5BMDA0ZDI5MDctMmMxNi00NmVhLTlmN2MtNzIyMzM1YTc3YjBiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UY268_CR8,0,182,268_AL_.jpg",True,Talk-Show
Late Night with Conan O'Brien,https://www.imdb.com/title/tt0106052/,"['Comedy', 'Music', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BMjlmMmIyZjEtOThmZC00YjE5LTlhMWMtM2M5YzNmNjZhZjRiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
"I Love You, America",https://www.imdb.com/title/tt7509270/,"['Comedy', 'Talk-Show', 'TV Series (2017– )\n']","https://m.media-amazon.com/images/M/MV5BNDQ3MDE0Mjc0NF5BMl5BanBnXkFtZTgwNzU1ODIyNjM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Late Show with David Letterman,https://www.imdb.com/title/tt0106053/,"['Comedy', 'Music', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BMTI5ODMzOTY4MV5BMl5BanBnXkFtZTcwNzU1MjM0Mw@@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Comedy
Check It Out! with Dr. Steve Brule,https://www.imdb.com/title/tt1657563/,"['Comedy', 'Talk-Show', 'TV Series (2010–2017)\n']","https://m.media-amazon.com/images/M/MV5BMTMyODk4NzgyNl5BMl5BanBnXkFtZTcwMTY1NjYxNA@@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Comedy
This Time with Alan Partridge,https://www.imdb.com/title/tt7011370/,"['Comedy', 'Talk-Show', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BZWU4MjNlODEtY2NkZC00YjBkLTg4Y2EtMTBiYTRhNGJkNGJhXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Fix,https://www.imdb.com/title/tt5960546/,"['Comedy', 'Talk-Show', 'TV Series (2018– )\n']","https://m.media-amazon.com/images/M/MV5BYTNhMjQ4ZmMtZjAwOC00NmZmLWFhNTQtMThjZWFkNjAzMGRjXkEyXkFqcGdeQXVyNzg1NDY3OTE@._V1_UY268_CR1,0,182,268_AL_.jpg",True,Comedy
Last Call with Carson Daly,https://www.imdb.com/title/tt0305056/,"['Music', 'Talk-Show', 'TV Series (2002– )\n']","https://m.media-amazon.com/images/M/MV5BMTU3MDkwMzQ4M15BMl5BanBnXkFtZTcwMzk0OTgxNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Music
Satyamev Jayate,https://www.imdb.com/title/tt2360717/,"['Documentary', 'Talk-Show', 'TV Series (2012– )\n']","https://m.media-amazon.com/images/M/MV5BYTg2OTJlYWUtN2MzNC00ODM2LTllMGItMDFiY2U4ZTk0OTczXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Documentary
Late Night with Jimmy Fallon,https://www.imdb.com/title/tt1231460/,"['Comedy', 'Music', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BYzdjOTU2ZGYtNzU3Zi00ZDNmLThiNjEtNGZkNWM2NTIzYjAzXkEyXkFqcGdeQXVyNzMxMzYyOTI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Tamron Hall,https://www.imdb.com/title/tt9071818/,"['Talk-Show', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BOGU4YmMxYzUtOTU4NS00YzljLTg4ZWUtYmE2MzIzZThhYzM3XkEyXkFqcGdeQXVyMjU5MjY2MTk@._V1_UY268_CR37,0,182,268_AL_.jpg",True,Talk-Show
The Ricky Gervais Show,https://www.imdb.com/title/tt1553644/,"['Animation', 'Comedy', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BZGU5ZGE4NTUtMzdmZS00ZTg2LTk3MTctMjA5NWI3NWYwMWIwXkEyXkFqcGdeQXVyNjUzMDIyNzE@._V1_UY268_CR7,0,182,268_AL_.jpg",True,Animation
WatchMojo,https://www.imdb.com/title/tt2070564/,"['Comedy', 'Talk-Show', 'TV Series (2006– )\n']","https://m.media-amazon.com/images/M/MV5BNDc1ZmY3NGItYzEwZS00NGUxLWI3ZTctYjExNWQ4NjVmYTg4XkEyXkFqcGdeQXVyNzczNzE5MTg@._V1_UY268_CR43,0,182,268_AL_.jpg",True,Comedy
The Five,https://www.imdb.com/title/tt1981471/,"['Talk-Show', 'TV Series (2011– )\n']","https://m.media-amazon.com/images/M/MV5BMjNhMmMxN2UtYjU1ZS00YzJlLTk3YzMtOTdmODAwYmFlMDBlXkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Talk-Show
IMDb at San Diego Comic-Con,https://www.imdb.com/title/tt5831312/,"['Talk-Show', 'TV Series (2016– )\n']","https://m.media-amazon.com/images/M/MV5BYzljYzY1ZjItYzNkMC00Mjc2LWFiOGYtMmFkNGViOTE1ZmMwXkEyXkFqcGdeQXVyNDYzNjU3ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Talk-Show
Koffee with Karan,https://www.imdb.com/title/tt0445883/,"['Comedy', 'Talk-Show', 'TV Series (2004– )\n']","https://m.media-amazon.com/images/M/MV5BMGU2MTc2YjMtMTU3YS00MTBhLTg0M2UtMDAyZTJjMDQzODlkXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_UY268_CR1,0,182,268_AL_.jpg",True,Comedy
Rachael Ray,https://www.imdb.com/title/tt0827947/,"['Talk-Show', 'TV Series (2006– )\n']","https://m.media-amazon.com/images/M/MV5BOWY1YTAwY2UtMmM1Zi00MzU0LTg3YWQtZGEwMDJmN2FiMTk2XkEyXkFqcGdeQXVyODQwNjgyMw@@._V1_UY268_CR87,0,182,268_AL_.jpg",True,Talk-Show
Half in the Bag,https://www.imdb.com/title/tt2348531/,"['Comedy', 'Talk-Show', 'TV Series (2011– )\n']","https://m.media-amazon.com/images/M/MV5BYTFlNzIyZGYtMzMzNC00MWI5LTkyYmItZmRhZWRjZmQ2ZGE2XkEyXkFqcGdeQXVyMjA2OTQyODc@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Comedy
Sally Jessy Raphael,https://www.imdb.com/title/tt0088598/,"['Talk-Show', 'TV Series (1983–2002)\n']","https://m.media-amazon.com/images/M/MV5BZjNiNjYzMGEtNGEyNS00ODZiLWFmNzYtYmE4NGM4NDkxMWUyXkEyXkFqcGdeQXVyNzA1MTIxMDM@._V1_UY268_CR74,0,182,268_AL_.jpg",True,Talk-Show
Desus & Mero,https://www.imdb.com/title/tt9362790/,"['Comedy', 'Talk-Show', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BODMyYzFmYjEtN2U3Zi00YzgwLTgwY2EtMGI2ZThjMWRhYWU2XkEyXkFqcGdeQXVyOTA3MTMyOTk@._V1_UY268_CR9,0,182,268_AL_.jpg",True,Comedy
2 Dope Queens,https://www.imdb.com/title/tt7246394/,"['Comedy', 'Talk-Show', 'TV Series (2018– )\n']","https://m.media-amazon.com/images/M/MV5BMjk3OTM4MTg3MV5BMl5BanBnXkFtZTgwMjQwNTMxNzM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Not Safe with Nikki Glaser,https://www.imdb.com/title/tt4918098/,"['Comedy', 'Reality-TV', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BMTQ5NDcyOTEyM15BMl5BanBnXkFtZTgwNTU0MzkwODE@._V1_UY268_CR87,0,182,268_AL_.jpg",True,Comedy
The Late Late Show with Craig Ferguson,https://www.imdb.com/title/tt0437729/,"['Comedy', 'Music', 'Talk-Show']","https://m.media-amazon.com/images/M/MV5BMTcyMjIwNzM0Ml5BMl5BanBnXkFtZTcwNDAxNjgwNA@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Comedy
Bill Nye Saves the World,https://www.imdb.com/title/tt6021260/,"['Comedy', 'Talk-Show', 'TV Series (2017– )\n']","https://m.media-amazon.com/images/M/MV5BYWQzNTM5ZTItOWI0Yy00YzE0LTgzMTYtZWEzNGI0MDA5MWViXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Nocturne,https://www.imdb.com/title/tt0038782/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BMDRhMWI5NjYtZmRmZS00NDE0LTg2MjMtNjlmZWRhMWI2YzBjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Key Largo,https://www.imdb.com/title/tt0040506/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BNGYzMGNkNGMtNjY3ZC00MGQ4LTlkZjgtOWY4ZDU0OWIzMDgzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",True,Action
The Big Sleep,https://www.imdb.com/title/tt0038355/,"['Crime', 'Film-Noir', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMjdiM2IyZmQtODJiYy00NDNkLTllYmItMmFjMDNiYTQyOGVkXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Sunset Blvd.,https://www.imdb.com/title/tt0043014/,"['Drama', 'Film-Noir', '29 September 1950 (Australia)\n']","https://m.media-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Maltese Falcon,https://www.imdb.com/title/tt0033870/,"['Film-Noir', 'Mystery', '18 October 1941 (USA)\n']","https://m.media-amazon.com/images/M/MV5BZjIwNGM1ZTUtOThjYS00NDdiLTk2ZDYtNGY5YjJkNzliM2JjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Film-Noir
The Night of the Hunter,https://www.imdb.com/title/tt0048424/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BYTNjN2M2MzYtZGEwMi00Mzc5LWEwYTMtODM1ZmRiZjFiNTU0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Third Man,https://www.imdb.com/title/tt0041959/,"['Film-Noir', 'Mystery', 'Thriller']","https://m.media-amazon.com/images/M/MV5BY2Y3OGIwNTgtYTlmMy00MDg0LWE4MTQtZDE2ODQ3ZThmNGYwXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Film-Noir
Gilda,https://www.imdb.com/title/tt0038559/,"['Drama', 'Film-Noir', 'Romance']","https://m.media-amazon.com/images/M/MV5BYWUxMzViZTUtNTYxNy00YjY4LWJmMjYtMzNlOThjNjhiZmZkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Witness for the Prosecution,https://www.imdb.com/title/tt0051201/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BZjEwMmE5MzYtYWExYy00ZjEzLTk4MjUtMmJmNzgxY2MxN2U1XkEyXkFqcGdeQXVyMTg2NTc4MzA@._V1_UY268_CR12,0,182,268_AL_.jpg",True,Crime
Double Indemnity,https://www.imdb.com/title/tt0036775/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BOTdlNjgyZGUtOTczYi00MDdhLTljZmMtYTEwZmRiOWFkYjRhXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Angel Face,https://www.imdb.com/title/tt0044357/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BMWU4OWU2MWEtYWUwMi00N2M5LTkzZTUtYjY1MGE1YjY1ZjE4XkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_UY268_CR2,0,182,268_AL_.jpg",True,Crime
The Killing,https://www.imdb.com/title/tt0049406/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BMDE5ZjAwY2YtOWM5Yi00ZWNlLWE5ODQtYjA4NzA1NGFkZDU5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Notorious,https://www.imdb.com/title/tt0038787/,"['Drama', 'Film-Noir', 'Romance']","https://m.media-amazon.com/images/M/MV5BYTc1NGViOTMtNjZhNS00OGY2LWI4MmItOWQwNTY4MDMzNWI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Touch of Evil,https://www.imdb.com/title/tt0052311/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BOTA1MjA3M2EtMmJjZS00OWViLTkwMTEtM2E5ZDk0NTAyNGJiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Big Clock,https://www.imdb.com/title/tt0040160/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BYjM0ODQ2N2ItNDRmMC00MjZkLWI1NmUtN2U5NTI4MGEzMmE5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Tension,https://www.imdb.com/title/tt0041954/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BMjBjZGI4MmMtMDcwNi00NTZhLTkwY2MtMmYwZjg1NzQ5MzczXkEyXkFqcGdeQXVyMTYzNTE3NDA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Strangers on a Train,https://www.imdb.com/title/tt0044079/,"['Crime', 'Film-Noir', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNzc5N2ZjNWMtNWVkZi00MzYyLTkxNjYtMzc0NjE0MDFjNGQ0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Gaslight,https://www.imdb.com/title/tt0036855/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BNTI0Y2Q1YjAtZTJhOS00NTZjLTk5ZWItNzJiMTM1NGVjZThlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Scarface,https://www.imdb.com/title/tt0023427/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BYmMxZTU2ZDUtM2Y1MS00ZWFmLWJlN2UtNzI0OTJiOTYzMTk3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Letter,https://www.imdb.com/title/tt0032701/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BNGI1Mjk4ZDgtMDc5ZS00MGI4LWJmZDctNTZkNmQ0NGU0M2JlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Sweet Smell of Success,https://www.imdb.com/title/tt0051036/,"['Drama', 'Film-Noir', '4 July 1957 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMjE5NTU3YWYtOWIxNi00YWZhLTg2NzktYzVjZWY5MDQ4NzVlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The 39 Steps,https://www.imdb.com/title/tt0026029/,"['Film-Noir', 'Mystery', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTY5ODAzMTcwOF5BMl5BanBnXkFtZTcwMzYxNDYyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Film-Noir
Out of the Past,https://www.imdb.com/title/tt0039689/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BMDE0MjYxYmMtM2VhMC00MjhiLTg5NjItMDkzZGM5MGVlYjMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Stranger,https://www.imdb.com/title/tt0038991/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BMTExMDAzMDM0NzZeQTJeQWpwZ15BbWU3MDk3ODIzNzQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Laura,https://www.imdb.com/title/tt0037008/,"['Drama', 'Film-Noir', 'Mystery']","https://m.media-amazon.com/images/M/MV5BYjkxOGM5OTktNTRmZi00MjhlLWE2MDktNzY3NjY3NmRjNDUyXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Killers,https://www.imdb.com/title/tt0038669/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BNGZmNmJhY2YtMjhjNy00YThhLTk5MWItNDU2NTZhNzg1MTYwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Lost Weekend,https://www.imdb.com/title/tt0037884/,"['Drama', 'Film-Noir', 'January 1946 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMTk4NDQ0NjgyNF5BMl5BanBnXkFtZTgwMTE3NTkxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Lady in the Lake,https://www.imdb.com/title/tt0039545/,"['Crime', 'Film-Noir', 'Mystery']","https://m.media-amazon.com/images/M/MV5BODJkYjAzYzYtOGExNS00ZGRlLWFmNWQtZTE4Yzk1YjE3NWYxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Crime
Spellbound,https://www.imdb.com/title/tt0038109/,"['Film-Noir', 'Mystery', 'Romance']","https://m.media-amazon.com/images/M/MV5BMTM2NDI5Nzg5Nl5BMl5BanBnXkFtZTcwNDk3NzI0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Film-Noir
In a Lonely Place,https://www.imdb.com/title/tt0042593/,"['Drama', 'Film-Noir', 'Mystery']","https://m.media-amazon.com/images/M/MV5BZTcxYTZhMDctZWVlZi00YjM3LWI1ZTEtMzRmMGM1NjJmMDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Drama
The Asphalt Jungle,https://www.imdb.com/title/tt0042208/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BNWYxNWZjZmEtOTk1Ny00ZWE0LWI1YjAtZmQ0ZjM4OGUwNmJjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Lady Vanishes,https://www.imdb.com/title/tt0030341/,"['Film-Noir', 'Mystery', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNjk3YzFjYTktOGY0ZS00Y2EwLTk2NTctYTI1Nzc2OWNiN2I4XkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Film-Noir
The Woman on the Beach,https://www.imdb.com/title/tt0040000/,"['Drama', 'Film-Noir', 'Romance']","https://m.media-amazon.com/images/M/MV5BOTE3OTM3YTctNzVkMy00MWEzLTk3MWMtZjM2MTE2YzBjY2FjXkEyXkFqcGdeQXVyODcwODg0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Kiss Me Deadly,https://www.imdb.com/title/tt0048261/,"['Crime', 'Film-Noir', 'Mystery']","https://m.media-amazon.com/images/M/MV5BYzA3YTE4MjktN2VmMS00YTdkLTkyYzEtZGUwN2NiZThlZmM5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Mildred Pierce,https://www.imdb.com/title/tt0037913/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BNzljY2U2MDItYWE3Yi00OWE3LWEyMjQtMGNkZmJjNDE0NDJjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Angels with Dirty Faces,https://www.imdb.com/title/tt0029870/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BY2JhZmJmOTQtMjg5Ni00N2M4LTlkNDAtOTc0ZGQ2MTJhNDM4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Niagara,https://www.imdb.com/title/tt0046126/,"['Film-Noir', 'Thriller', 'February 1953 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMDBhNWE4Y2UtMTA5Mi00YzYyLTliMWMtMjc3OGU0ZWFiMGVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Film-Noir
White Heat,https://www.imdb.com/title/tt0042041/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BZmI5NTA3MjItYzdhMi00MWMxLTg3OWMtYWQyYjg5MTFmM2U0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Big Heat,https://www.imdb.com/title/tt0045555/,"['Crime', 'Film-Noir', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMmY1YzRmZDgtMTU4NS00NTcwLWE3N2EtNDc0MTk1ODg2YTA2XkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The House on Telegraph Hill,https://www.imdb.com/title/tt0043660/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BNTg5ODY5MGEtNDkxNC00Zjc5LTg5Y2UtZWY4YTNlOTE3NWI1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Lady from Shanghai,https://www.imdb.com/title/tt0040525/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BNWZkNTYxZjQtN2IwZi00OGExLTg3ZDEtODNjMDFkN2Y5Y2NkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Killer's Kiss,https://www.imdb.com/title/tt0048254/,"['Crime', 'Drama', 'Film-Noir']","https://m.media-amazon.com/images/M/MV5BM2FiNjRlMWQtNDk0Ny00OTA0LWI0ZjEtNTM4NmZlZTllZDFlXkEyXkFqcGdeQXVyNjMxMzM3NDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Ace in the Hole,https://www.imdb.com/title/tt0043338/,"['Drama', 'Film-Noir', '4 July 1951 (USA)\n']","https://m.media-amazon.com/images/M/MV5BNDUzZjlhZTYtN2E5MS00ODQ3LWI1ZjgtNzdiZmI0NTZiZTljXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
"Sorry, Wrong Number",https://www.imdb.com/title/tt0040823/,"['Drama', 'Film-Noir', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMTc4ODIwNjc0NV5BMl5BanBnXkFtZTgwMDgyNDc0MzE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Dark Passage,https://www.imdb.com/title/tt0039302/,"['Film-Noir', 'Thriller', '27 September 1947 (USA)\n']","https://m.media-amazon.com/images/M/MV5BOTk4M2E3NmEtZTlhZi00ZjMwLTg0NDktMDgxMTg2ZmNiMjRiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Film-Noir
